"hospitaiscol","origemcol","examescol","contagem"
"BPSP","Hospital","Colesterol",11119
"BPSP","Hospital","Covid",39517
"BPSP","Hospital","Hemograma",2223416
"BPSP","Hospital","Outros",2434859
"BPSP","Laboratório","Colesterol",29088
"BPSP","Laboratório","Covid",28455
"BPSP","Laboratório","Hemograma",249176
"BPSP","Laboratório","Outros",323663
"EINSTEIN","Hospital","Covid",159035
"EINSTEIN","Hospital","Hemograma",1480520
"EINSTEIN","Hospital","Outros",1775600
"FL","Laboratório","Colesterol",2087905
"FL","Laboratório","Covid",5496589
"FL","Laboratório","Hemograma",13157011
"FL","Laboratório","Outros",18826263
"HC","Hospital","Colesterol",2977
"HC","Hospital","Covid",32974
"HC","Hospital","Hemograma",769272
"HC","Hospital","Outros",1693427
"HSL","Atendimento","Colesterol",2315
"HSL","Atendimento","Covid",16522
"HSL","Atendimento","Hemograma",583239
"HSL","Atendimento","Outros",458160
"HSL","Hospital","Colesterol",27
"HSL","Hospital","Covid",88
"HSL","Hospital","Hemograma",527
"HSL","Hospital","Outros",533
"HSL","Laboratório","Colesterol",1408
"HSL","Laboratório","Covid",3386
"HSL","Laboratório","Hemograma",18981
"HSL","Laboratório","Outros",25445
"HSL","Outros","Colesterol",18272
"HSL","Outros","Covid",31265
"HSL","Outros","Hemograma",771137
"HSL","Outros","Outros",1021694
